family,tier,design_id,ok,psi_hat,U,p,Q,msg,spec,features,Q_json
did,Tier3_WiderStress,Tier3_WiderStress_0243,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0244,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0245,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0246,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0247,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0248,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0249,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0250,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0251,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0252,True,[-1.23468774e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0253,True,[-1.17582718e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0254,True,[-9.30442185e-18],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0255,True,[-3.87196107e-18],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0256,True,[-3.71520155e-18],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0257,True,[-3.14269618e-18],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0258,True,[-1.24465629e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0259,True,[-1.19769278e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0260,True,[-1.05756104e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0261,True,[-3.81893633e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0262,True,[-3.72291548e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0263,True,[-3.40672994e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.05}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0264,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0265,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0266,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': 0.05, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.05}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.05, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.05, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier3_WiderStress,Tier3_WiderStress_0267,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
