family,tier,design_id,ok,psi_hat,U,p,Q,msg,spec,features,Q_json
did,Tier2_Contested,Tier2_Contested_0109,True,[-1.19769278e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0110,True,[-3.81893633e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0111,True,[-3.72291548e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 0}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 0.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0112,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0113,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0114,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0115,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0116,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0117,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0118,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0119,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0120,True,[5.73406043e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0121,True,[5.49831038e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0122,True,[1.70260031e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0123,True,[1.66263307e-17],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 2, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 2}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 2.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 2, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0124,True,[4.97680362e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0125,True,[4.76901815e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0126,True,[1.47676359e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0127,True,[1.4425487e-16],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1', 'x2', 'x3'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 3, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 3}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 3}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 3.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 3.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1"", ""x2"", ""x3""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 3, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0128,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0129,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0130,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0131,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did'], 'transform': 'log1p', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 0, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 0}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 0.0, 'transform_log1p': 1.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did""], ""transform"": ""log1p"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 0, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0132,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0133,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'level', 'winsor_p': 0.01, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'level', 'winsor_p': 0.01}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 0.0, 'winsor_p': 0.01, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""level"", ""winsor_p"": 0.01, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
did,Tier2_Contested,Tier2_Contested_0134,True,[0.],[[1.e-12]],[1.],"{'names': ['const', 'treat', 'did', 'x1'], 'transform': 'log1p', 'winsor_p': None, 'uFE': 0, 'tFE': 1, 'control_L': 1, 'pretrend_max_abs_t': 0.0}",,"{'m': 'DID', 'p': {'transform': 'log1p', 'winsor_p': None}, 's': {'drop_last_k': 6}, 'e': {'estimator': 'OLS', 'uFE': 0, 'tFE': 1, 'control_L': 1}, 'i': {'cluster': 'unit', 'psi_index': 0}}","{'m_is_DID': 1.0, 'm_is_IV': 0.0, 'm_is_GLM': 0.0, 'drop_last_k': 6.0, 'uFE': 0.0, 'tFE': 1.0, 'control_L': 1.0, 'transform_log1p': 1.0, 'winsor_p': 0.0, 'est_is_OLS': 1.0, 'est_is_GLM': 0.0, 'cluster_unit': 1.0}","{""names"": [""const"", ""treat"", ""did"", ""x1""], ""transform"": ""log1p"", ""winsor_p"": null, ""uFE"": 0, ""tFE"": 1, ""control_L"": 1, ""pretrend_max_abs_t"": 0.0}"
